Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
706,Entry short,2025-10-01 03:45," | F:75,3,218,1,1,72.14",199.141,71915,14321225.01,135.15,0.14,135.15,0.14,-12.15,-0.01,-2141.32,-0.02
707,Exit long,2025-10-01 15:05,Long Exit,198.157,144143,28567412.88,-30.21,-0.02,19.49,0.01,-30.21,-0.02,-2171.53,-0.02
707,Entry long,2025-10-01 15:00," | F:60,3,13,1,0,45.64",198.188,144143,28567412.88,-30.21,-0.02,19.49,0.01,-30.21,-0.02,-2171.53,-0.02
708,Exit long,2025-10-02 09:35,Long Exit,198.252,116765,23153915.67,-34.13,-0.02,88.1,0.06,-34.13,-0.02,-2205.66,-0.02
708,Entry long,2025-10-02 09:15," | F:50,3,27,1,0,47.47",198.295,116765,23153915.67,-34.13,-0.02,88.1,0.06,-34.13,-0.02,-2205.66,-0.02
709,Exit short,2025-10-02 15:35,Short Exit,198.12,146971,29113485.39,-29.97,-0.02,20.98,0.01,-29.97,-0.02,-2235.63,-0.02
709,Entry short,2025-10-02 15:30," | F:80,3,40,1,0,69.33",198.09,146971,29113485.39,-29.97,-0.02,20.98,0.01,-29.97,-0.02,-2235.63,-0.02
710,Exit short,2025-10-02 19:20,Short Exit,197.813,98219,19423593,-36.72,-0.03,24.7,0.02,-36.72,-0.03,-2272.34,-0.02
710,Entry short,2025-10-02 19:00," | F:75,3,11,1,0,52.24",197.758,98219,19423593,-36.72,-0.03,24.7,0.02,-36.72,-0.03,-2272.34,-0.02
711,Exit short,2025-10-06 17:25,Short Exit,202.08,104151,21041418.23,-36.71,-0.03,2.12,0.00,-36.71,-0.03,-2309.05,-0.02
711,Entry short,2025-10-06 17:20," | F:55,3,45,1,1,71.69",202.028,104151,21041418.23,-36.71,-0.03,2.12,0.00,-36.71,-0.03,-2309.05,-0.02
712,Exit short,2025-10-07 09:35,Short Exit,202.687,100447,20353776.5,-36.76,-0.03,0,0.00,-36.76,-0.03,-2345.81,-0.02
712,Entry short,2025-10-07 09:30," | F:50,3,33,1,1,54.35",202.632,100447,20353776.5,-36.76,-0.03,0,0.00,-36.76,-0.03,-2345.81,-0.02
713,Exit short,2025-10-07 17:50,Short Exit,202.941,123897,25138701.3,-33.8,-0.02,18.96,0.01,-33.8,-0.02,-2379.6,-0.02
713,Entry short,2025-10-07 17:35," | F:55,3,169,1,1,78.15",202.9,123897,25138701.3,-33.8,-0.02,18.96,0.01,-33.8,-0.02,-2379.6,-0.02
714,Exit short,2025-10-09 04:30,Short Exit,204.513,62051,12706741.73,108.08,0.13,108.08,0.13,-22.35,-0.03,-2271.52,-0.02
714,Entry short,2025-10-09 04:00," | F:55,3,124,1,1,65.64",204.779,62051,12706741.73,108.08,0.13,108.08,0.13,-22.35,-0.03,-2271.52,-0.02
715,Exit long,2025-10-10 18:20,Long Exit,202.605,47862,9703733.328,-43.44,-0.07,98.76,0.16,-43.44,-0.07,-2314.97,-0.02
715,Entry long,2025-10-10 18:00," | F:60,3,15,1,0,50.45",202.744,47862,9703733.328,-43.44,-0.07,98.76,0.16,-43.44,-0.07,-2314.97,-0.02
716,Exit short,2025-10-10 22:30,Short Exit,202.425,65465,13268249.8,107.73,0.12,107.73,0.12,-38.9,-0.04,-2207.24,-0.02
716,Entry short,2025-10-10 20:40," | F:75,3,10,1,0,49.33",202.677,65465,13268249.8,107.73,0.12,107.73,0.12,-38.9,-0.04,-2207.24,-0.02
717,Exit long,2025-10-13 14:25,Long Exit,202.837,72533,14718541.43,-40.75,-0.04,82.94,0.09,-40.75,-0.04,-2247.99,-0.02
717,Entry long,2025-10-13 11:45," | F:70,3,21,1,1,46",202.922,72533,14718541.43,-40.75,-0.04,82.94,0.09,-40.75,-0.04,-2247.99,-0.02
718,Exit short,2025-10-15 10:50,Short Exit,201.967,68731,13875208.09,-40.76,-0.04,33.97,0.04,-40.76,-0.04,-2288.75,-0.02
718,Entry short,2025-10-15 10:15," | F:70,3,17,1,0,54.39",201.877,68731,13875208.09,-40.76,-0.04,33.97,0.04,-40.76,-0.04,-2288.75,-0.02
719,Exit long,2025-10-16 03:15,Long Exit,202.114,49620,10035446.52,-43.33,-0.07,70.25,0.11,-43.33,-0.07,-2332.09,-0.02
719,Entry long,2025-10-16 01:45," | F:80,3,106,1,0,38.22",202.246,49620,10035446.52,-43.33,-0.07,70.25,0.11,-43.33,-0.07,-2332.09,-0.02
720,Exit long,2025-10-16 06:00,Long Exit,202.54,86515,17502157.53,136.23,0.12,136.23,0.12,-6.87,-0.01,-2195.86,-0.02
720,Entry long,2025-10-16 04:45," | F:65,3,11,1,0,52.21",202.302,86515,17502157.53,136.23,0.12,136.23,0.12,-6.87,-0.01,-2195.86,-0.02
721,Exit short,2025-10-16 23:50,Short Exit,202.103,68347,13806982.51,-40.7,-0.04,8.14,0.01,-40.7,-0.04,-2236.55,-0.02
721,Entry short,2025-10-16 23:10," | F:70,3,31,1,0,50.45",202.013,68347,13806982.51,-40.7,-0.04,8.14,0.01,-40.7,-0.04,-2236.55,-0.02
722,Exit long,2025-10-17 08:35,Long Exit,201.672,110232,22235999.04,-35.17,-0.02,57.88,0.04,-35.17,-0.02,-2271.72,-0.02
722,Entry long,2025-10-17 08:00," | F:55,3,15,1,0,37.86",201.72,110232,22235999.04,-35.17,-0.02,57.88,0.04,-35.17,-0.02,-2271.72,-0.02
723,Exit long,2025-10-17 15:40,Long Exit,201.804,74506,15041643.81,-40.11,-0.04,8.91,0.01,-40.11,-0.04,-2311.84,-0.02
723,Entry long,2025-10-17 15:35," | F:70,3,9,1,1,57.72",201.885,74506,15041643.81,-40.11,-0.04,8.91,0.01,-40.11,-0.04,-2311.84,-0.02
724,Exit long,2025-10-20 11:55,Long Exit,202.188,81035,16390220.13,-39.26,-0.04,96.26,0.09,-39.26,-0.04,-2351.09,-0.02
724,Entry long,2025-10-20 11:00," | F:50,3,11,1,0,45.97",202.261,81035,16390220.13,-39.26,-0.04,96.26,0.09,-39.26,-0.04,-2351.09,-0.02
725,Exit short,2025-10-21 05:50,Short Exit,202.418,106392,21530229.86,-36,-0.03,62.12,0.04,-36,-0.03,-2387.1,-0.02
725,Entry short,2025-10-21 05:05," | F:75,3,193,1,1,67.78",202.367,106392,21530229.86,-36,-0.03,62.12,0.04,-36,-0.03,-2387.1,-0.02
726,Exit long,2025-10-21 07:55,Long Exit,202.259,37233,7537522.986,-45.21,-0.09,11.86,0.02,-45.21,-0.09,-2432.3,-0.02
726,Entry long,2025-10-21 07:45," | F:65,3,5,1,1,62.98",202.442,37233,7537522.986,-45.21,-0.09,11.86,0.02,-45.21,-0.09,-2432.3,-0.02
727,Exit long,2025-10-21 11:05,Time Stop (Bars),202.312,16878,3417440.562,-18.7,-0.08,38.97,0.17,-26.99,-0.12,-2451.01,-0.02
727,Entry long,2025-10-21 08:05," | F:70,3,43,1,1,61.63",202.479,16878,3417440.562,-18.7,-0.08,38.97,0.17,-26.99,-0.12,-2451.01,-0.02
728,Exit short,2025-10-22 08:30,Short Exit,203.136,161532,32808602.99,-28.7,-0.01,119.06,0.06,-28.7,-0.01,-2479.71,-0.02
728,Entry short,2025-10-22 07:10," | F:50,3,100,1,1,74.08",203.109,161532,32808602.99,-28.7,-0.01,119.06,0.06,-28.7,-0.01,-2479.71,-0.02
729,Exit long,2025-10-22 20:40,Long Exit,202.58,27575,5593175.125,-46.28,-0.13,31.39,0.09,-46.28,-0.13,-2525.98,-0.03
729,Entry long,2025-10-22 19:30," | F:75,3,33,1,1,47.39",202.835,27575,5593175.125,-46.28,-0.13,31.39,0.09,-46.28,-0.13,-2525.98,-0.03
730,Exit long,2025-10-23 08:10,Long Exit,203.264,138595,28176224.91,-31.92,-0.02,47.43,0.03,-31.92,-0.02,-2557.91,-0.03
730,Entry long,2025-10-23 07:30," | F:70,3,9,1,1,49.95",203.299,138595,28176224.91,-31.92,-0.02,47.43,0.03,-31.92,-0.02,-2557.91,-0.03
731,Exit short,2025-10-24 15:55,Short Exit,203.645,32573,6626357.963,-45.67,-0.11,17.29,0.04,-45.67,-0.11,-2603.58,-0.03
731,Entry short,2025-10-24 15:30," | F:75,3,15,1,0,36.19",203.431,32573,6626357.963,-45.67,-0.11,17.29,0.04,-45.67,-0.11,-2603.58,-0.03
732,Exit long,2025-10-26 23:45,Long Exit,203.676,89918,18293187.67,137.27,0.11,137.27,0.11,-5.3,0.00,-2466.31,-0.02
732,Entry long,2025-10-24 23:40," | F:50,3,11,1,0,62.35",203.443,89918,18293187.67,137.27,0.11,137.27,0.11,-5.3,0.00,-2466.31,-0.02
733,Exit long,2025-10-27 03:05,Long Exit,203.673,84010,17116533.44,-39.01,-0.03,62.63,0.06,-39.01,-0.03,-2505.32,-0.03
733,Entry long,2025-10-27 02:45," | F:70,3,36,1,1,39.52",203.744,84010,17116533.44,-39.01,-0.03,62.63,0.06,-39.01,-0.03,-2505.32,-0.03
734,Exit long,2025-10-27 09:00,Long Exit,203.762,88907,18121736,-38.38,-0.03,39.54,0.03,-38.38,-0.03,-2543.69,-0.03
734,Entry long,2025-10-27 08:40," | F:65,3,48,1,1,36.92",203.828,88907,18121736,-38.38,-0.03,39.54,0.03,-38.38,-0.03,-2543.69,-0.03
735,Exit long,2025-10-27 13:20,Long Exit,203.757,119325,24318554.32,-34.34,-0.02,19.51,0.01,-34.34,-0.02,-2578.03,-0.03
735,Entry long,2025-10-27 13:10," | F:75,3,17,1,1,47.7",203.801,119325,24318554.32,-34.34,-0.02,19.51,0.01,-34.34,-0.02,-2578.03,-0.03
736,Exit long,2025-10-28 09:05,Long Exit,203.252,75213,15266659.53,134.29,0.13,134.29,0.13,-34.92,-0.03,-2443.74,-0.02
736,Entry long,2025-10-28 08:10," | F:55,3,8,1,0,40.6",202.979,75213,15266659.53,134.29,0.13,134.29,0.13,-34.92,-0.03,-2443.74,-0.02
737,Exit long,2025-10-29 01:45,Long Exit,201.859,91642,18504535.92,-37.94,-0.03,31.32,0.03,-37.94,-0.03,-2481.69,-0.02
737,Entry long,2025-10-29 01:15," | F:50,3,16,1,0,53.25",201.922,91642,18504535.92,-37.94,-0.03,31.32,0.03,-37.94,-0.03,-2481.69,-0.02
738,Exit short,2025-10-30 22:20,Short Exit,202.627,102695,20803131.54,-36.98,-0.03,2.02,0.00,-36.98,-0.03,-2518.67,-0.03
738,Entry short,2025-10-30 22:15," | F:70,3,17,1,1,49.97",202.572,102695,20803131.54,-36.98,-0.03,2.02,0.00,-36.98,-0.03,-2518.67,-0.03
739,Exit long,2025-10-31 01:45,Long Exit,202.464,77058,15607635.55,-39.99,-0.04,104.47,0.10,-39.99,-0.04,-2558.66,-0.03
739,Entry long,2025-10-30 23:00," | F:70,3,14,1,1,42.83",202.544,77058,15607635.55,-39.99,-0.04,104.47,0.10,-39.99,-0.04,-2558.66,-0.03
740,Exit long,2025-10-31 07:10,Long Exit,202.468,122167,24740161.34,-34.08,-0.02,83.21,0.05,-34.08,-0.02,-2592.74,-0.03
740,Entry long,2025-10-31 06:10," | F:70,3,9,1,1,56.44",202.511,122167,24740161.34,-34.08,-0.02,83.21,0.05,-34.08,-0.02,-2592.74,-0.03
741,Exit short,2025-10-31 08:20,Short Exit,202.548,68733,13915408.25,-41.02,-0.05,16.05,0.02,-41.02,-0.05,-2633.76,-0.03
741,Entry short,2025-10-31 08:05," | F:70,3,9,1,0,48.96",202.456,68733,13915408.25,-41.02,-0.05,16.05,0.02,-41.02,-0.05,-2633.76,-0.03
742,Exit long,2025-10-31 12:35,Long Exit,202.465,90692,18367850.76,-38.24,-0.03,58.24,0.05,-38.24,-0.03,-2672,-0.03
742,Entry long,2025-10-31 11:45," | F:75,3,44,1,0,36.16",202.53,90692,18367850.76,-38.24,-0.03,58.24,0.05,-38.24,-0.03,-2672,-0.03
743,Exit long,2025-10-31 13:35,Long Exit,202.319,86572,17521133.94,-38.75,-0.03,55.04,0.05,-38.75,-0.03,-2710.75,-0.03
743,Entry long,2025-10-31 13:00," | F:45,3,62,1,0,32.84",202.388,86572,17521133.94,-38.75,-0.03,55.04,0.05,-38.75,-0.03,-2710.75,-0.03
744,Exit short,2025-10-31 18:20,Short Exit,202.448,69430,14049646.51,-40.99,-0.04,8.11,0.01,-40.99,-0.04,-2751.73,-0.03
744,Entry short,2025-10-31 18:15," | F:70,3,59,1,0,64.41",202.357,69430,14049646.51,-40.99,-0.04,8.11,0.01,-40.99,-0.04,-2751.73,-0.03
745,Exit short,2025-11-05 14:35,Short Exit,200.416,139685,27990219.98,-31.81,-0.02,27.26,0.01,-31.81,-0.02,-2783.54,-0.03
745,Entry short,2025-11-05 14:20," | F:60,3,28,1,1,66.34",200.381,139685,27990219.98,-31.81,-0.02,27.26,0.01,-31.81,-0.02,-2783.54,-0.03
746,Exit long,2025-11-06 10:00,Long Exit,200.898,94946,19080253.21,-37.57,-0.03,40.65,0.03,-37.57,-0.03,-2821.11,-0.03
746,Entry long,2025-11-06 09:40," | F:65,3,22,1,1,42.74",200.959,94946,19080253.21,-37.57,-0.03,40.65,0.03,-37.57,-0.03,-2821.11,-0.03
747,Exit short,2025-11-06 11:15,Short Exit,201.071,134800,27099383.2,-32.35,-0.02,4.37,0.00,-32.35,-0.02,-2853.47,-0.03
747,Entry short,2025-11-06 11:10," | F:60,3,22,1,1,60.82",201.034,134800,27099383.2,-32.35,-0.02,4.37,0.00,-32.35,-0.02,-2853.47,-0.03
748,Exit short,2025-11-07 02:35,Short Exit,201.126,69554,13982857.94,-40.88,-0.04,85.4,0.09,-40.88,-0.04,-2894.35,-0.03
748,Entry short,2025-11-07 02:05," | F:45,3,42,1,1,57.94",201.036,69554,13982857.94,-40.88,-0.04,85.4,0.09,-40.88,-0.04,-2894.35,-0.03
749,Exit long,2025-11-07 10:40,Long Exit,200.978,93520,18801260.8,-37.87,-0.03,0,0.00,-37.87,-0.03,-2932.22,-0.03
749,Entry long,2025-11-07 10:35," | F:65,3,38,1,1,31.9",201.04,93520,18801260.8,-37.87,-0.03,0,0.00,-37.87,-0.03,-2932.22,-0.03
750,Exit long,2025-11-07 19:40,Time Stop (Bars),201.575,30774,6196775.736,42.41,0.10,88.23,0.22,-16.48,-0.04,-2889.81,-0.03
750,Entry long,2025-11-07 16:40," | F:75,3,13,1,1,56.04",201.364,30774,6196775.736,42.41,0.10,88.23,0.22,-16.48,-0.04,-2889.81,-0.03
751,Exit long,2025-11-10 12:00,Long Exit,203.026,105598,21444736.24,-36.47,-0.03,86.7,0.06,-36.47,-0.03,-2926.28,-0.03
751,Entry long,2025-11-10 11:25," | F:70,3,8,1,1,68.63",203.079,105598,21444736.24,-36.47,-0.03,86.7,0.06,-36.47,-0.03,-2926.28,-0.03
752,Exit short,2025-11-11 16:45,Short Exit,202.803,207924,42164076.26,-22.93,-0.01,0,0.00,-22.93,-0.01,-2949.21,-0.03
752,Entry short,2025-11-11 16:40," | F:70,3,24,1,1,61.44",202.786,207924,42164076.26,-22.93,-0.01,0,0.00,-22.93,-0.01,-2949.21,-0.03
753,Exit long,2025-11-11 22:45,Long Exit,202.894,175107,35532362.23,-27.26,-0.01,30.67,0.01,-27.26,-0.01,-2976.46,-0.03
753,Entry long,2025-11-11 22:35," | F:70,3,43,1,1,43.41",202.918,175107,35532362.23,-27.26,-0.01,30.67,0.01,-27.26,-0.01,-2976.46,-0.03
754,Exit short,2025-11-12 04:10,Short Exit,202.827,92948,18846508.27,-37.97,-0.03,12.06,0.01,-37.97,-0.03,-3014.44,-0.03
754,Entry short,2025-11-12 03:45," | F:75,3,7,1,0,53.62",202.764,92948,18846508.27,-37.97,-0.03,12.06,0.01,-37.97,-0.03,-3014.44,-0.03
755,Exit long,2025-11-13 00:35,Long Exit,203.09,61413,12478875.95,-42.03,-0.05,0,0.00,-42.03,-0.05,-3056.47,-0.03
755,Entry long,2025-11-13 00:25," | F:70,3,33,1,1,50.39",203.196,61413,12478875.95,-42.03,-0.05,0,0.00,-42.03,-0.05,-3056.47,-0.03
756,Exit short,2025-11-14 00:50,Short Exit,203.424,52528,10701949.66,106.7,0.15,106.7,0.15,-16.65,-0.02,-2949.77,-0.03
756,Entry short,2025-11-14 00:15," | F:45,3,12,1,1,44.17",203.738,52528,10701949.66,106.7,0.15,106.7,0.15,-16.65,-0.02,-2949.77,-0.03
757,Exit long,2025-11-17 21:40,Long Exit,204.076,70511,14395948.83,-41.05,-0.04,25.08,0.03,-41.05,-0.04,-2990.82,-0.03
757,Entry long,2025-11-17 21:00," | F:80,3,50,1,1,30.78",204.166,70511,14395948.83,-41.05,-0.04,25.08,0.03,-41.05,-0.04,-2990.82,-0.03
758,Exit long,2025-11-18 06:55,Long Exit,204.039,76673,15623350.52,134.78,0.13,134.78,0.13,-23.7,-0.02,-2856.04,-0.03
758,Entry long,2025-11-18 06:20," | F:80,3,210,1,0,19.99",203.766,76673,15623350.52,134.78,0.13,134.78,0.13,-23.7,-0.02,-2856.04,-0.03
759,Exit long,2025-11-18 19:00,Long Exit,204.454,49727,10150374.69,106.3,0.16,106.3,0.16,-39.7,-0.06,-2749.74,-0.03
759,Entry long,2025-11-18 17:05," | F:80,3,18,1,0,45.99",204.122,49727,10150374.69,106.3,0.16,106.3,0.16,-39.7,-0.06,-2749.74,-0.03
760,Exit short,2025-11-19 02:45,Short Exit,204.265,93706,19162221.06,137.33,0.11,137.33,0.11,-20.48,-0.02,-2612.4,-0.03
760,Entry short,2025-11-19 01:45," | F:55,3,40,1,1,56.15",204.493,93706,19162221.06,137.33,0.11,137.33,0.11,-20.48,-0.02,-2612.4,-0.03
761,Exit long,2025-11-19 14:35,Time Stop (Bars),205.013,29174,5965907.956,97.33,0.25,98.27,0.26,-3.38,-0.01,-2515.07,-0.03
761,Entry long,2025-11-19 11:35," | F:70,3,7,1,1,62.12",204.494,29174,5965907.956,97.33,0.25,98.27,0.26,-3.38,-0.01,-2515.07,-0.03
762,Exit long,2025-11-20 22:45,Long Exit,206.069,143278,29530168.91,-31.9,-0.02,2.73,0.00,-31.9,-0.02,-2546.97,-0.03
762,Entry long,2025-11-20 22:40," | F:65,3,11,1,1,51.55",206.104,143278,29530168.91,-31.9,-0.02,2.73,0.00,-31.9,-0.02,-2546.97,-0.03
763,Exit short,2025-11-21 18:15,Short Exit,204.914,31307,6408041.988,-45.71,-0.11,14.51,0.04,-45.71,-0.11,-2592.68,-0.03
763,Entry short,2025-11-21 18:00," | F:75,3,11,1,0,44.9",204.684,31307,6408041.988,-45.71,-0.11,14.51,0.04,-45.71,-0.11,-2592.68,-0.03
764,Exit short,2025-11-24 08:00,Short Exit,205.194,93186,19115244.18,-38.13,-0.03,21.45,0.02,-38.13,-0.03,-2630.81,-0.03
764,Entry short,2025-11-24 07:10," | F:50,3,13,1,1,49.64",205.13,93186,19115244.18,-38.13,-0.03,21.45,0.02,-38.13,-0.03,-2630.81,-0.03
765,Exit long,2025-11-24 20:55,Long Exit,205.643,112101,23027002.71,164.83,0.11,164.83,0.11,-30.1,-0.02,-2465.98,-0.02
765,Entry long,2025-11-24 19:05," | F:80,3,15,1,1,42.52",205.413,112101,23027002.71,164.83,0.11,164.83,0.11,-30.1,-0.02,-2465.98,-0.02
766,Exit long,2025-11-24 21:45,Long Exit,205.563,196042,40302902.49,-25.07,-0.01,23.81,0.01,-25.07,-0.01,-2491.04,-0.02
766,Entry long,2025-11-24 21:40," | F:75,3,12,1,1,51.85",205.583,196042,40302902.49,-25.07,-0.01,23.81,0.01,-25.07,-0.01,-2491.04,-0.02
767,Exit long,2025-11-25 16:25,Long Exit,205.653,61486,12627933.19,107.33,0.13,107.33,0.13,-12.14,-0.02,-2383.71,-0.02
767,Entry long,2025-11-25 15:45," | F:80,3,7,1,1,56.22",205.379,61486,12627933.19,107.33,0.13,107.33,0.13,-12.14,-0.02,-2383.71,-0.02
768,Exit short,2025-11-26 08:00,Short Exit,205.966,132304,27244965.81,-33.05,-0.02,72.03,0.04,-33.05,-0.02,-2416.76,-0.02
768,Entry short,2025-11-26 07:45," | F:50,3,6,1,1,60.61",205.927,132304,27244965.81,-33.05,-0.02,72.03,0.04,-33.05,-0.02,-2416.76,-0.02
769,Exit short,2025-11-27 08:30,Short Exit,206.957,72248,14945871.51,-40.62,-0.04,12,0.01,-40.62,-0.04,-2457.38,-0.02
769,Entry short,2025-11-27 08:15," | F:45,3,22,1,1,55.56",206.869,72248,14945871.51,-40.62,-0.04,12,0.01,-40.62,-0.04,-2457.38,-0.02
770,Exit long,2025-11-28 08:20,Long Exit,206.831,83182,17210771.71,-39.36,-0.04,21.81,0.02,-39.36,-0.04,-2496.74,-0.02
770,Entry long,2025-11-28 08:10," | F:75,3,7,1,1,53.92",206.905,83182,17210771.71,-39.36,-0.04,21.81,0.02,-39.36,-0.04,-2496.74,-0.02
771,Exit short,2025-11-28 18:10,Short Exit,206.853,61448,12704128.21,-42.05,-0.05,29.08,0.04,-42.05,-0.05,-2538.79,-0.03
771,Entry short,2025-11-28 18:00," | F:70,3,115,1,1,61.05",206.746,61448,12704128.21,-42.05,-0.05,29.08,0.04,-42.05,-0.05,-2538.79,-0.03
772,Exit short,2025-12-01 23:35,Short Exit,205.435,199305,40940435.88,-24.25,-0.01,11.49,0.00,-24.25,-0.01,-2563.04,-0.03
772,Entry short,2025-12-01 23:25," | F:70,3,8,1,0,50.86",205.416,199305,40940435.88,-24.25,-0.01,11.49,0.00,-24.25,-0.01,-2563.04,-0.03
773,Exit short,2025-12-03 02:50,Short Exit,205.962,181108,37297200.41,-26.71,-0.01,40.65,0.02,-26.71,-0.01,-2589.75,-0.03
773,Entry short,2025-12-03 02:45," | F:45,3,11,1,1,55.93",205.939,181108,37297200.41,-26.71,-0.01,40.65,0.02,-26.71,-0.01,-2589.75,-0.03
774,Exit short,2025-12-03 14:35,Short Exit,206.699,98358,20324697.12,-37.22,-0.03,0.63,0.00,-37.22,-0.03,-2626.96,-0.03
774,Entry short,2025-12-03 14:30," | F:50,3,27,1,1,55.52",206.64,98358,20324697.12,-37.22,-0.03,0.63,0.00,-37.22,-0.03,-2626.96,-0.03
775,Exit long,2025-12-04 09:20,Long Exit,207.075,97050,20102451.75,-37.5,-0.03,47.5,0.04,-37.5,-0.03,-2664.47,-0.03
775,Entry long,2025-12-04 09:00," | F:75,3,13,1,1,45.73",207.135,97050,20102451.75,-37.5,-0.03,47.5,0.04,-37.5,-0.03,-2664.47,-0.03
776,Exit long,2025-12-04 12:05,Long Exit,206.557,43774,9048698.636,-44.26,-0.08,52.43,0.09,-44.26,-0.08,-2708.72,-0.03
776,Entry long,2025-12-04 10:10," | F:75,3,217,1,0,21.31",206.714,43774,9048698.636,-44.26,-0.08,52.43,0.09,-44.26,-0.08,-2708.72,-0.03
777,Exit long,2025-12-04 20:05,Long Exit,206.688,95649,19775335.1,-37.57,-0.03,12.94,0.01,-37.57,-0.03,-2746.3,-0.03
777,Entry long,2025-12-04 19:40," | F:55,3,15,1,0,48.38",206.749,95649,19775335.1,-37.57,-0.03,12.94,0.01,-37.57,-0.03,-2746.3,-0.03
778,Exit long,2025-12-05 03:05,Long Exit,206.544,84233,17403885.53,-39.09,-0.03,0.54,0.00,-39.09,-0.03,-2785.39,-0.03
778,Entry long,2025-12-05 03:00," | F:50,3,25,1,0,44.09",206.616,84233,17403885.53,-39.09,-0.03,0.54,0.00,-39.09,-0.03,-2785.39,-0.03
779,Exit long,2025-12-08 11:55,Long Exit,207,165350,34231914.45,-28.73,-0.01,58.53,0.03,-28.73,-0.01,-2814.12,-0.03
779,Entry long,2025-12-08 11:30," | F:75,3,16,1,1,47.79",207.027,165350,34231914.45,-28.73,-0.01,58.53,0.03,-28.73,-0.01,-2814.12,-0.03
780,Exit long,2025-12-08 19:25,Long Exit,207.483,173140,35927935.12,-27.86,-0.01,10.03,0.00,-27.86,-0.01,-2841.98,-0.03
780,Entry long,2025-12-08 19:20," | F:70,3,16,1,1,46.71",207.508,173140,35927935.12,-27.86,-0.01,10.03,0.00,-27.86,-0.01,-2841.98,-0.03
781,Exit short,2025-12-09 06:15,Short Exit,207.753,147043,30543771.96,-31.11,-0.02,1.89,0.00,-31.11,-0.02,-2873.09,-0.03
781,Entry short,2025-12-09 06:10," | F:50,3,9,1,1,49.22",207.72,147043,30543771.96,-31.11,-0.02,1.89,0.00,-31.11,-0.02,-2873.09,-0.03
782,Exit short,2025-12-09 17:55,Short Exit,208.589,93348,19465391.7,-38.3,-0.03,38.3,0.03,-38.3,-0.03,-2911.39,-0.03
782,Entry short,2025-12-09 17:40," | F:55,3,82,1,1,67.4",208.525,93348,19465391.7,-38.3,-0.03,38.3,0.03,-38.3,-0.03,-2911.39,-0.03
783,Exit short,2025-12-09 21:00,Short Exit,208.715,95682,19964336.35,-38.03,-0.03,33.74,0.03,-38.03,-0.03,-2949.42,-0.03
783,Entry short,2025-12-09 20:35," | F:50,3,12,1,1,48.09",208.653,95682,19964336.35,-38.03,-0.03,33.74,0.03,-38.03,-0.03,-2949.42,-0.03
784,Exit long,2025-12-10 12:30,Long Exit,208.665,60786,12690536.36,-42.22,-0.05,3.49,0.00,-42.22,-0.05,-2991.64,-0.03
784,Entry long,2025-12-10 12:05," | F:75,3,10,1,1,56.46",208.774,60786,12690536.36,-42.22,-0.05,3.49,0.00,-42.22,-0.05,-2991.64,-0.03
785,Exit short,2025-12-10 16:00,Time Stop (Bars),208.651,34366,7166823.104,-23.43,-0.05,14.89,0.03,-44.23,-0.10,-3015.07,-0.03
785,Entry short,2025-12-10 13:00," | F:50,3,8,1,1,37.08",208.544,34366,7166823.104,-23.43,-0.05,14.89,0.03,-44.23,-0.10,-3015.07,-0.03
786,Exit long,2025-12-11 00:00,Time Stop (Bars),208.594,33250,6936515.25,-4.9,-0.01,55.72,0.13,-28.33,-0.06,-3019.97,-0.03
786,Entry long,2025-12-10 21:00," | F:60,3,30,1,1,53.73",208.617,33250,6936515.25,-4.9,-0.01,55.72,0.13,-28.33,-0.06,-3019.97,-0.03
787,Exit long,2025-12-11 03:20,Long Exit,208.347,103795,21631085.59,-36.58,-0.03,27.93,0.02,-36.58,-0.03,-3056.54,-0.03
787,Entry long,2025-12-11 03:05," | F:50,3,7,1,0,43.83",208.402,103795,21631085.59,-36.58,-0.03,27.93,0.02,-36.58,-0.03,-3056.54,-0.03
788,Exit long,2025-12-11 16:25,Long Exit,208.092,66390,13821667.71,-41.26,-0.05,38.71,0.04,-41.26,-0.05,-3097.8,-0.03
788,Entry long,2025-12-11 15:40," | F:55,3,116,1,0,36.73",208.189,66390,13821667.71,-41.26,-0.05,38.71,0.04,-41.26,-0.05,-3097.8,-0.03
789,Exit long,2025-12-12 06:20,Long Exit,208.577,155606,32429379.64,169.99,0.08,169.99,0.08,-23,-0.01,-2927.82,-0.03
789,Entry long,2025-12-12 03:35," | F:70,3,17,1,1,47.32",208.407,155606,32429379.64,169.99,0.08,169.99,0.08,-23,-0.01,-2927.82,-0.03
790,Exit short,2025-12-12 14:55,Short Exit,208.673,85655,17867804.31,-39.08,-0.03,127.15,0.11,-39.08,-0.03,-2966.9,-0.03
790,Entry short,2025-12-12 12:10," | F:55,3,45,1,1,58.6",208.602,85655,17867804.31,-39.08,-0.03,127.15,0.11,-39.08,-0.03,-2966.9,-0.03
791,Exit long,2025-12-15 13:45,Long Exit,207.447,106179,22032142.5,-36.1,-0.03,8.85,0.01,-36.1,-0.03,-3003,-0.03
791,Entry long,2025-12-15 13:30," | F:60,3,18,1,0,51.62",207.5,106179,22032142.5,-36.1,-0.03,8.85,0.01,-36.1,-0.03,-3003,-0.03
